sensor_name;frequency;duty_cycle;measurement;stabilization_time;success
NPPN;800000;89;4062;500;0
NPPN;800000;128;4010;495;1
NPPN;800000;255;3996;405;1
NPPN;1600000;1;3871;500;0
NPPN;1600000;2;4068;500;0
NPPN;1600000;3;4095;89;1
NPPN;1600000;5;4004;500;0
NPPN;1600000;8;4095;223;1
NPPN;1600000;13;4026;500;0
NPPN;1600000;21;4095;89;1
NPPN;1600000;34;4009;495;1
NPPN;1600000;55;4008;495;1
NPPN;1600000;89;4001;450;1
NPPN;1600000;128;4006;495;1
NPPN;1600000;255;4011;540;1
NPPN;3200000;1;3933;500;0
NPPN;3200000;2;4028;500;0
NPPN;3200000;3;4095;89;1
NPPN;3200000;5;4095;89;1
NPPN;3200000;8;4095;89;1
NPPN;3200000;13;4095;89;1
NPPN;3200000;21;4095;89;1
NPPN;3200000;34;4001;450;1
NPPN;3200000;55;4001;450;1
NPPN;3200000;89;4007;495;1
NPPN;3200000;128;4011;540;1
NPPN;3200000;255;4000;450;1
NPPN;6400000;1;2850;500;0
NPPN;6400000;2;4095;89;1
NPPN;6400000;3;4095;89;1
NPPN;6400000;5;4095;89;1
NPPN;6400000;8;4095;45;1
NPPN;6400000;13;4095;89;1
NPPN;6400000;21;4095;89;1
NPPN;6400000;34;4013;500;0
NPPN;6400000;55;4016;540;1
NPPN;6400000;89;3994;405;1
NPPN;6400000;128;4012;540;1
NPPN;6400000;255;4012;540;1
PNNP;100;1;3093;500;0
PNNP;100;2;3434;500;0
PNNP;100;3;3499;500;0
PNNP;100;5;3541;495;1
PNNP;100;8;3571;405;1
PNNP;100;13;3626;495;1
PNNP;100;21;3655;450;1
PNNP;100;34;3691;450;1
PNNP;100;55;3717;360;1
PNNP;100;89;3765;495;1
PNNP;100;128;3786;450;1
PNNP;100;255;3844;540;1
PNNP;200;1;3374;450;1
PNNP;200;2;3390;500;0
PNNP;200;3;3487;500;0
PNNP;200;5;3548;500;0
PNNP;200;8;3592;539;1
PNNP;200;13;3627;495;1
PNNP;200;21;3660;495;1
PNNP;200;34;3671;315;1
PNNP;200;55;3721;405;1
PNNP;200;89;3755;405;1
PNNP;200;128;3776;360;1
PNNP;200;255;3833;405;1
PNNP;400;1;3292;500;0
PNNP;400;2;3240;500;0
PNNP;400;3;3466;500;0
PNNP;400;5;3544;500;0
PNNP;400;8;3590;500;0
PNNP;400;13;3624;450;1
PNNP;400;21;3655;405;1
PNNP;400;34;3689;405;1
PNNP;400;55;3722;405;1
PNNP;400;89;3752;360;1
PNNP;400;128;3783;405;1
PNNP;400;255;3838;450;1
PNNP;800;1;3151;500;0
PNNP;800;2;3033;500;0
PNNP;800;3;3350;500;0
PNNP;800;5;3532;500;0
PNNP;800;8;3576;539;1
PNNP;800;13;3626;494;1
PNNP;800;21;3647;360;1
PNNP;800;34;3686;405;1
PNNP;800;55;3716;360;1
PNNP;800;89;3751;360;1
PNNP;800;128;3778;360;1
PNNP;800;255;3849;540;1
PNNP;1600;1;3287;500;0
PNNP;1600;2;3382;500;0
PNNP;1600;3;3513;500;0
PNNP;1600;5;3603;539;1
PNNP;1600;8;3624;404;1
PNNP;1600;13;3669;450;1
PNNP;1600;21;3695;360;1
PNNP;1600;34;3735;405;1
PNNP;1600;55;3759;315;1
PNNP;1600;89;3812;450;1
PNNP;1600;128;3834;405;1
PNNP;1600;255;3893;450;1
PNNP;3200;1;3116;500;0
PNNP;3200;2;3346;500;0
PNNP;3200;3;3517;500;0
PNNP;3200;5;3576;449;1
PNNP;3200;8;3639;539;1
PNNP;3200;13;3669;450;1
PNNP;3200;21;3704;450;1
PNNP;3200;34;3723;315;1
PNNP;3200;55;3766;360;1
PNNP;3200;89;3810;450;1
PNNP;3200;128;3828;360;1
PNNP;3200;255;3893;450;1
PNNP;6400;1;2685;500;0
PNNP;6400;2;3119;500;0
PNNP;6400;3;3452;500;0
PNNP;6400;5;3575;500;0
PNNP;6400;8;3631;494;1
PNNP;6400;13;3669;449;1
PNNP;6400;21;3695;360;1
PNNP;6400;34;3733;405;1
PNNP;6400;55;3768;405;1
PNNP;6400;89;3782;270;1
PNNP;6400;128;3821;360;1
PNNP;6400;255;3875;360;1
PNNP;12800;1;3470;500;0
PNNP;12800;2;3631;500;0
PNNP;12800;3;3656;449;1
PNNP;12800;5;3699;495;1
PNNP;12800;8;3728;450;1
PNNP;12800;13;3758;405;1
PNNP;12800;21;3795;450;1
PNNP;12800;34;3821;360;1
PNNP;12800;55;3859;405;1
PNNP;12800;89;3897;360;1
PNNP;12800;128;3961;540;1
PNNP;12800;255;3929;360;1
PNNP;25600;1;3258;500;0
