sensor_name;frequency;duty_cycle;measurement;stabilization_time;success
NPPN;100;1;0;44;1
NPPN;100;2;0;45;1
NPPN;100;3;0;45;1
NPPN;100;5;0;45;1
NPPN;100;8;0;44;1
NPPN;100;13;0;45;1
NPPN;100;21;0;45;1
NPPN;100;34;0;44;1
NPPN;100;55;780;500;0
NPPN;100;89;1146;500;0
NPPN;100;128;1536;500;0
NPPN;100;255;2344;500;0
NPPN;200;1;144;269;1
NPPN;200;2;0;44;1
NPPN;200;3;0;45;1
NPPN;200;5;0;45;1
NPPN;200;8;0;45;1
NPPN;200;13;0;44;1
NPPN;200;21;0;45;1
NPPN;200;34;456;500;0
NPPN;200;55;713;500;0
NPPN;200;89;1149;500;0
NPPN;200;128;1537;500;0
NPPN;200;255;2346;500;0
NPPN;400;1;142;314;1
NPPN;400;2;0;44;1
NPPN;400;3;0;45;1
NPPN;400;5;0;45;1
NPPN;400;8;106;500;0
NPPN;400;13;174;500;0
NPPN;400;21;288;500;0
NPPN;400;34;0;44;1
NPPN;400;55;0;44;1
NPPN;400;89;1114;500;0
NPPN;400;128;1537;500;0
NPPN;400;255;2346;500;0
NPPN;800;1;145;269;1
NPPN;800;2;0;44;1
NPPN;800;3;0;45;1
NPPN;800;5;0;45;1
NPPN;800;8;0;45;1
NPPN;800;13;0;44;1
NPPN;800;21;0;44;1
NPPN;800;34;419;500;0
NPPN;800;55;682;500;0
NPPN;800;89;1132;500;0
NPPN;800;128;1517;500;0
NPPN;800;255;2334;500;0
NPPN;1600;1;159;314;1
NPPN;1600;2;14;90;1
NPPN;1600;3;0;44;1
NPPN;1600;5;0;45;1
NPPN;1600;8;0;44;1
NPPN;1600;13;0;44;1
NPPN;1600;21;0;44;1
NPPN;1600;34;853;500;0
NPPN;1600;55;1306;500;0
NPPN;1600;89;1875;500;0
NPPN;1600;128;2316;500;0
NPPN;1600;255;3060;500;0
NPPN;3200;1;147;269;1
NPPN;3200;2;0;45;1
NPPN;3200;3;0;45;1
NPPN;3200;5;0;45;1
NPPN;3200;8;0;44;1
NPPN;3200;13;271;500;0
NPPN;3200;21;465;500;0
NPPN;3200;34;749;500;0
NPPN;3200;55;1240;500;0
NPPN;3200;89;1820;500;0
NPPN;3200;128;2289;500;0
NPPN;3200;255;3045;500;0
NPPN;6400;1;146;270;1
NPPN;6400;2;10;90;1
NPPN;6400;3;0;45;1
NPPN;6400;5;0;45;1
NPPN;6400;8;115;500;0
NPPN;6400;13;232;500;0
NPPN;6400;21;376;500;0
NPPN;6400;34;643;500;0
NPPN;6400;55;1112;500;0
NPPN;6400;89;1713;500;0
NPPN;6400;128;2202;500;0
NPPN;6400;255;3014;500;0
NPPN;12800;1;173;360;1
NPPN;12800;2;110;500;0
NPPN;12800;3;166;500;0
NPPN;12800;5;0;45;1
NPPN;12800;8;492;500;0
NPPN;12800;13;860;500;0
NPPN;12800;21;1444;500;0
NPPN;12800;34;2130;500;0
NPPN;12800;55;2774;500;0
NPPN;12800;89;3252;500;0
NPPN;12800;128;3485;500;0
NPPN;12800;255;3470;500;0
NPPN;25600;1;173;315;1
NPPN;25600;2;48;315;1
NPPN;25600;3;0;44;1
NPPN;25600;5;220;500;0
NPPN;25600;8;412;500;0
NPPN;25600;13;703;500;0
NPPN;25600;21;1215;500;0
NPPN;25600;34;1885;500;0
NPPN;25600;55;2605;500;0
NPPN;25600;89;3178;500;0
NPPN;25600;128;3484;500;0
NPPN;25600;255;3464;500;0
NPPN;51200;1;178;405;1
NPPN;51200;2;20;135;1
NPPN;51200;3;0;44;1
NPPN;51200;5;168;500;0
NPPN;51200;8;0;45;1
NPPN;51200;13;580;500;0
NPPN;51200;21;955;500;0
NPPN;51200;34;1601;500;0
NPPN;51200;55;2339;500;0
NPPN;51200;89;3029;500;0
NPPN;51200;128;3482;500;0
NPPN;51200;255;3458;500;0
NPPN;100000;1;243;500;0
NPPN;100000;2;0;45;1
NPPN;100000;3;0;44;1
NPPN;100000;5;751;500;0
NPPN;100000;8;1222;500;0
NPPN;100000;13;1941;500;0
NPPN;100000;21;2751;500;0
NPPN;100000;34;356;500;0
NPPN;100000;55;2869;500;0
NPPN;100000;89;3491;500;0
NPPN;100000;128;3490;500;0
NPPN;100000;255;3489;500;0
NPPN;200000;1;190;500;0
