sensor_name;frequency;duty_cycle;measurement;stabilization_time;success
NPPN;3200000;55;4095;45;1
NPPN;3200000;89;4095;45;1
NPPN;3200000;128;4095;45;1
NPPN;3200000;255;4095;45;1
NPPN;6400000;1;2750;500;0
NPPN;6400000;2;4095;45;1
NPPN;6400000;3;4095;44;1
NPPN;6400000;5;4095;44;1
NPPN;6400000;8;4095;45;1
NPPN;6400000;13;4095;45;1
NPPN;6400000;21;4095;356;1
NPPN;6400000;34;4095;45;1
NPPN;6400000;55;4095;45;1
NPPN;6400000;89;4095;45;1
NPPN;6400000;128;4095;45;1
NPPN;6400000;255;4095;45;1
PNNP;100;1;2026;500;0
PNNP;100;2;2205;500;0
PNNP;100;3;2263;500;0
PNNP;100;5;2306;500;0
PNNP;100;8;2341;500;0
PNNP;100;13;2375;500;0
PNNP;100;21;2421;500;0
PNNP;100;34;2466;500;0
PNNP;100;55;2530;500;0
PNNP;100;89;2617;500;0
PNNP;100;128;2734;500;0
PNNP;100;255;3061;500;0
PNNP;200;1;2272;500;0
PNNP;200;2;2539;500;0
PNNP;200;3;2637;500;0
PNNP;200;5;2708;500;0
PNNP;200;8;2782;500;0
PNNP;200;13;2823;500;0
PNNP;200;21;2864;500;0
PNNP;200;34;2908;500;0
PNNP;200;55;2962;500;0
PNNP;200;89;2996;500;0
PNNP;200;128;3061;500;0
PNNP;200;255;3314;500;0
PNNP;400;1;2451;500;0
PNNP;400;2;2711;500;0
PNNP;400;3;2870;500;0
PNNP;400;5;2973;500;0
PNNP;400;8;3030;500;0
PNNP;400;13;3074;500;0
PNNP;400;21;3108;500;0
PNNP;400;34;3111;500;0
PNNP;400;55;3216;500;0
PNNP;400;89;3235;500;0
PNNP;400;128;3317;500;0
PNNP;400;255;3489;500;0
PNNP;800;1;2498;500;0
PNNP;800;2;2813;500;0
PNNP;800;3;2933;500;0
PNNP;800;5;3055;500;0
PNNP;800;8;3119;500;0
PNNP;800;13;3189;500;0
PNNP;800;21;3235;500;0
PNNP;800;34;3276;90;1
PNNP;800;55;3321;500;0
PNNP;800;89;3405;451;1
PNNP;800;128;3447;500;0
PNNP;800;255;3582;500;0
PNNP;1600;1;2883;500;0
PNNP;1600;2;3043;500;0
PNNP;1600;3;3128;500;0
PNNP;1600;5;3234;500;0
PNNP;1600;8;3281;500;0
PNNP;1600;13;3337;496;1
PNNP;1600;21;3381;500;0
PNNP;1600;34;3439;496;1
PNNP;1600;55;3483;500;0
PNNP;1600;89;3539;500;0
PNNP;1600;128;3647;500;0
PNNP;1600;255;3832;500;0
PNNP;3200;1;2943;500;0
PNNP;3200;2;3093;90;1
PNNP;3200;3;3172;225;1
PNNP;3200;5;3248;90;1
PNNP;3200;8;3301;90;1
PNNP;3200;13;3351;135;1
PNNP;3200;21;3394;225;1
PNNP;3200;34;3443;500;0
PNNP;3200;55;3496;500;0
PNNP;3200;89;3531;500;0
PNNP;3200;128;3649;45;1
PNNP;3200;255;3789;500;0
PNNP;6400;1;2943;270;1
PNNP;6400;2;3071;90;1
PNNP;6400;3;3156;90;1
PNNP;6400;5;3237;180;1
PNNP;6400;8;3289;90;1
PNNP;6400;13;3331;90;1
PNNP;6400;21;3392;180;1
PNNP;6400;34;3429;90;1
PNNP;6400;55;3487;500;0
PNNP;6400;89;3566;500;0
PNNP;6400;128;3619;270;1
PNNP;6400;255;3759;500;0
PNNP;12800;1;3190;135;1
PNNP;12800;2;3280;90;1
PNNP;12800;3;3322;90;1
PNNP;12800;5;3369;90;1
PNNP;12800;8;3410;180;1
PNNP;12800;13;3459;500;0
PNNP;12800;21;3538;500;0
PNNP;12800;34;3620;500;0
PNNP;12800;55;3724;90;1
PNNP;12800;89;3903;500;0
PNNP;12800;128;4072;134;1
PNNP;12800;255;4014;90;1
PNNP;25600;1;3142;90;1
PNNP;25600;2;3226;90;1
PNNP;25600;3;3279;90;1
PNNP;25600;5;3336;45;1
PNNP;25600;8;3379;135;1
PNNP;25600;13;3377;500;0
PNNP;25600;21;3503;500;0
PNNP;25600;34;3580;500;0
PNNP;25600;55;3726;500;0
PNNP;25600;89;3844;500;0
PNNP;25600;128;4066;403;1
PNNP;25600;255;3970;45;1
PNNP;51200;1;3070;90;1
PNNP;51200;2;3162;45;1
PNNP;51200;3;3220;405;1
PNNP;51200;5;3291;135;1
PNNP;51200;8;3346;500;0
PNNP;51200;13;3417;500;0
PNNP;51200;21;3434;500;0
PNNP;51200;34;3572;500;0
PNNP;51200;55;3693;500;0
PNNP;51200;89;3799;500;0
PNNP;51200;128;4050;500;0
PNNP;51200;255;3922;45;1
PNNP;100000;1;3213;270;1
PNNP;100000;2;3227;496;1
PNNP;100000;3;3326;500;0
PNNP;100000;5;3317;500;0
PNNP;100000;8;3502;500;0
PNNP;100000;13;3491;500;0
PNNP;100000;21;3701;500;0
PNNP;100000;34;3331;500;0
PNNP;100000;55;3731;500;0
PNNP;100000;89;3992;500;0
PNNP;100000;128;4093;45;1
PNNP;100000;255;4094;45;1
PNNP;200000;1;3143;500;0
PNNP;200000;2;3249;500;0
PNNP;200000;3;3238;500;0
PNNP;200000;5;3399;500;0
PNNP;200000;8;3476;500;0
PNNP;200000;13;3466;500;0
PNNP;200000;21;3774;500;0
PNNP;200000;34;3334;500;0
PNNP;200000;55;3752;500;0
PNNP;200000;89;3983;500;0
PNNP;200000;128;4094;45;1
PNNP;200000;255;4093;45;1
PNNP;400000;1;3022;500;0
PNNP;400000;2;3169;500;0
PNNP;400000;3;3331;500;0
PNNP;400000;5;3457;500;0
PNNP;400000;8;3459;500;0
PNNP;400000;13;3699;500;0
PNNP;400000;21;3834;500;0
PNNP;400000;34;3240;500;0
PNNP;400000;55;3820;500;0
PNNP;400000;89;3954;500;0
PNNP;400000;128;4094;45;1
PNNP;400000;255;4094;45;1
PNNP;800000;1;2531;500;0
PNNP;800000;2;3106;500;0
PNNP;800000;3;3043;500;0
PNNP;800000;5;3600;500;0
PNNP;800000;8;3561;500;0
PNNP;800000;13;3878;500;0
PNNP;800000;21;4010;500;0
PNNP;800000;34;3115;500;0
PNNP;800000;55;3896;500;0
PNNP;800000;89;3975;500;0
PNNP;800000;128;4094;45;1
PNNP;800000;255;4094;45;1
PNNP;1600000;1;3395;500;0
PNNP;1600000;2;3630;500;0
PNNP;1600000;3;4087;500;0
PNNP;1600000;5;4084;500;0
PNNP;1600000;8;4082;134;1
PNNP;1600000;13;4023;500;0
PNNP;1600000;21;4080;500;0
PNNP;1600000;34;4094;45;1
PNNP;1600000;55;4094;45;1
PNNP;1600000;89;4094;45;1
PNNP;1600000;128;4094;45;1
PNNP;1600000;255;4094;45;1
PNNP;3200000;1;2821;500;0
PNNP;3200000;2;3889;500;0
PNNP;3200000;3;4085;500;0
PNNP;3200000;5;4095;45;1
PNNP;3200000;8;4095;45;1
PNNP;3200000;13;4095;45;1
PNNP;3200000;21;4095;45;1
PNNP;3200000;34;4094;45;1
PNNP;3200000;55;4094;45;1
PNNP;3200000;89;4094;45;1
PNNP;3200000;128;4094;45;1
PNNP;3200000;255;4094;45;1
PNNP;6400000;1;2336;500;0
PNNP;6400000;2;3211;500;0
PNNP;6400000;3;3873;500;0
PNNP;6400000;5;4095;45;1
PNNP;6400000;8;4095;44;1
PNNP;6400000;13;4095;45;1
PNNP;6400000;21;4095;44;1
PNNP;6400000;34;4095;45;1
PNNP;6400000;55;4094;45;1
PNNP;6400000;89;4094;45;1
PNNP;6400000;128;4094;45;1
PNNP;6400000;255;4094;45;1
PNDD;100;1;1980;500;0
PNDD;100;2;2121;500;0
PNDD;100;3;2163;500;0
PNDD;100;5;2200;500;0
PNDD;100;8;2240;500;0
PNDD;100;13;2274;500;0
PNDD;100;21;2318;500;0
PNDD;100;34;2368;500;0
PNDD;100;55;2437;500;0
PNDD;100;89;2539;500;0
PNDD;100;128;2647;500;0
PNDD;100;255;2971;500;0
PNDD;200;1;2159;500;0
PNDD;200;2;2506;500;0
PNDD;200;3;2573;500;0
PNDD;200;5;2632;500;0
PNDD;200;8;2682;500;0
PNDD;200;13;2721;500;0
PNDD;200;21;2762;500;0
PNDD;200;34;2808;500;0
PNDD;200;55;2862;500;0
PNDD;200;89;2936;500;0
PNDD;200;128;3014;500;0
PNDD;200;255;3313;500;0
PNDD;400;1;2322;500;0
PNDD;400;2;2657;500;0
PNDD;400;3;2825;231;1
PNDD;400;5;2925;500;0
PNDD;400;8;2979;500;0
PNDD;400;13;3026;231;1
PNDD;400;21;3080;500;0
PNDD;400;34;3123;500;0
PNDD;400;55;3173;500;0
PNDD;400;89;3233;500;0
PNDD;400;128;3293;500;0
PNDD;400;255;3507;500;0
PNDD;800;1;2393;500;0
PNDD;800;2;2746;500;0
PNDD;800;3;2863;500;0
PNDD;800;5;3045;500;0
PNDD;800;8;3094;500;0
PNDD;800;13;3179;500;0
PNDD;800;21;3220;500;0
PNDD;800;34;3260;500;1
PNDD;800;55;3314;500;0
PNDD;800;89;3370;500;0
PNDD;800;128;3409;500;0
PNDD;800;255;3598;500;0
PNDD;1600;1;2791;500;0
PNDD;1600;2;2990;500;0
PNDD;1600;3;3070;384;1
PNDD;1600;5;3206;77;1
PNDD;1600;8;3240;77;1
PNDD;1600;13;3313;77;1
PNDD;1600;21;3355;192;1
PNDD;1600;34;3399;269;1
PNDD;1600;55;3458;500;0
PNDD;1600;89;3540;500;0
PNDD;1600;128;3610;500;0
PNDD;1600;255;3846;500;0
PNDD;3200;1;2871;154;1
PNDD;3200;2;3017;115;1
PNDD;3200;3;3094;154;1
PNDD;3200;5;3186;115;1
PNDD;3200;8;3254;154;1
PNDD;3200;13;3311;77;1
PNDD;3200;21;3363;346;1
PNDD;3200;34;3406;461;1
PNDD;3200;55;3462;500;0
PNDD;3200;89;3540;500;0
PNDD;3200;128;3609;500;0
PNDD;3200;255;3831;500;0
PNDD;6400;1;2863;230;1
PNDD;6400;2;2962;115;1
PNDD;6400;3;3044;77;1
PNDD;6400;5;3142;77;1
PNDD;6400;8;3214;115;1
