sensor_name;frequency;duty_cycle;measurement;stabilization_time;success
NPPN;6400000;5;2512;500;0
NPPN;6400000;8;3769;500;0
NPPN;6400000;13;2396;500;0
NPPN;6400000;21;3776;500;0
NPPN;6400000;34;4046;500;0
NPPN;6400000;55;4047;500;0
NPPN;6400000;89;4044;500;0
NPPN;6400000;128;4043;500;0
NPPN;6400000;255;4044;500;0
PNNP;100;1;75;500;0
PNNP;100;2;110;500;0
PNNP;100;3;111;500;0
PNNP;100;5;143;500;0
PNNP;100;8;263;500;0
PNNP;100;13;492;500;0
PNNP;100;21;840;500;0
PNNP;100;34;1313;500;0
PNNP;100;55;1804;500;0
PNNP;100;89;2214;500;0
PNNP;100;128;2460;500;0
PNNP;100;255;2846;500;0
PNNP;200;1;167;500;0
PNNP;200;2;170;500;0
PNNP;200;3;170;500;0
PNNP;200;5;171;500;0
PNNP;200;8;160;500;0
PNNP;200;13;277;500;0
PNNP;200;21;519;500;0
PNNP;200;34;919;500;0
PNNP;200;55;1458;500;0
PNNP;200;89;2032;500;0
PNNP;200;128;2420;500;0
PNNP;200;255;2954;500;0
PNNP;400;1;241;500;0
PNNP;400;2;251;500;0
PNNP;400;3;251;500;0
PNNP;400;5;250;500;0
PNNP;400;8;250;500;0
PNNP;400;13;251;500;0
PNNP;400;21;283;500;0
PNNP;400;34;487;500;0
PNNP;400;55;902;541;1
PNNP;400;89;1475;500;0
PNNP;400;128;1958;500;0
PNNP;400;255;2775;500;0
PNNP;800;1;301;500;0
PNNP;800;2;333;500;0
PNNP;800;3;334;500;0
PNNP;800;5;332;500;0
PNNP;800;8;333;500;0
PNNP;800;13;333;500;0
PNNP;800;21;301;500;0
PNNP;800;34;342;500;0
PNNP;800;55;450;500;0
PNNP;800;89;827;500;0
PNNP;800;128;1242;500;0
PNNP;800;255;2203;500;0
PNNP;1600;1;399;500;0
PNNP;1600;2;417;500;0
PNNP;1600;3;416;500;0
PNNP;1600;5;416;500;0
PNNP;1600;8;418;500;0
PNNP;1600;13;367;500;0
PNNP;1600;21;374;500;0
PNNP;1600;34;392;500;0
PNNP;1600;55;570;500;0
PNNP;1600;89;1028;500;0
PNNP;1600;128;1504;496;1
PNNP;1600;255;2585;500;0
PNNP;3200;1;485;500;0
PNNP;3200;2;498;500;0
PNNP;3200;3;496;500;0
PNNP;3200;5;496;500;0
PNNP;3200;8;499;500;0
PNNP;3200;13;482;500;0
PNNP;3200;21;486;500;0
PNNP;3200;34;509;500;0
PNNP;3200;55;516;500;0
PNNP;3200;89;685;500;0
PNNP;3200;128;1069;500;0
PNNP;3200;255;2175;500;0
PNNP;6400;1;558;500;0
PNNP;6400;2;575;500;0
PNNP;6400;3;572;500;0
PNNP;6400;5;573;500;0
PNNP;6400;8;574;500;0
PNNP;6400;13;573;500;0
PNNP;6400;21;576;500;0
PNNP;6400;34;560;500;0
PNNP;6400;55;585;500;0
PNNP;6400;89;621;500;0
PNNP;6400;128;827;500;0
PNNP;6400;255;1915;500;0
PNNP;12800;1;627;500;0
PNNP;12800;2;633;500;0
PNNP;12800;3;635;500;0
PNNP;12800;5;616;500;0
PNNP;12800;8;637;500;0
PNNP;12800;13;641;500;0
PNNP;12800;21;657;500;0
PNNP;12800;34;851;500;0
PNNP;12800;55;1530;500;0
PNNP;12800;89;2615;500;0
PNNP;12800;128;3930;500;0
PNNP;12800;255;3882;500;0
PNNP;25600;1;716;500;0
PNNP;25600;2;688;500;0
PNNP;25600;3;686;500;0
PNNP;25600;5;687;500;0
PNNP;25600;8;687;500;0
PNNP;25600;13;692;500;0
PNNP;25600;21;686;500;0
PNNP;25600;34;824;500;0
PNNP;25600;55;1496;500;0
PNNP;25600;89;2578;500;0
PNNP;25600;128;3844;500;0
PNNP;25600;255;3846;500;0
PNNP;51200;1;772;500;0
PNNP;51200;2;731;500;0
PNNP;51200;3;731;541;1
PNNP;51200;5;732;500;0
PNNP;51200;8;735;495;1
PNNP;51200;13;729;315;1
PNNP;51200;21;744;135;1
PNNP;51200;34;862;500;0
PNNP;51200;55;1468;500;0
PNNP;51200;89;2570;500;0
PNNP;51200;128;3759;500;0
PNNP;51200;255;3819;90;1
PNNP;100000;1;823;500;0
PNNP;100000;2;770;315;1
PNNP;100000;3;749;45;1
PNNP;100000;5;781;500;0
PNNP;100000;8;789;500;0
PNNP;100000;13;1372;500;0
PNNP;100000;21;2392;500;0
PNNP;100000;34;805;500;0
PNNP;100000;55;2640;270;1
PNNP;100000;89;3658;500;0
PNNP;100000;128;4034;500;0
PNNP;100000;255;4035;500;0
PNNP;200000;1;711;90;1
PNNP;200000;2;812;135;1
PNNP;200000;3;804;45;1
PNNP;200000;5;817;500;0
PNNP;200000;8;821;270;1
PNNP;200000;13;1378;500;0
PNNP;200000;21;2376;500;0
PNNP;200000;34;843;500;0
PNNP;200000;55;2632;500;0
PNNP;200000;89;3597;500;0
PNNP;200000;128;4035;500;0
PNNP;200000;255;4036;500;0
PNNP;400000;1;765;270;1
PNNP;400000;2;816;225;1
PNNP;400000;3;847;270;1
PNNP;400000;5;836;90;1
PNNP;400000;8;857;500;0
PNNP;400000;13;1367;500;0
PNNP;400000;21;2382;500;0
PNNP;400000;34;884;500;0
PNNP;400000;55;2645;500;0
PNNP;400000;89;3579;500;0
PNNP;400000;128;4034;500;0
PNNP;400000;255;4031;500;0
PNNP;800000;1;594;315;1
PNNP;800000;2;1149;500;0
PNNP;800000;3;847;135;1
PNNP;800000;5;766;500;0
PNNP;800000;8;894;500;0
PNNP;800000;13;1393;500;0
PNNP;800000;21;2404;225;1
PNNP;800000;34;916;500;0
PNNP;800000;55;2632;500;0
PNNP;800000;89;3531;500;0
PNNP;800000;128;4035;500;0
PNNP;800000;255;4035;500;0
PNNP;1600000;1;812;500;0
PNNP;1600000;2;930;500;0
PNNP;1600000;3;1274;500;0
PNNP;1600000;5;2239;500;0
PNNP;1600000;8;3294;500;0
PNNP;1600000;13;2245;500;0
PNNP;1600000;21;3283;500;0
PNNP;1600000;34;4033;500;0
PNNP;1600000;55;4032;500;0
PNNP;1600000;89;4033;500;0
PNNP;1600000;128;4033;500;0
PNNP;1600000;255;4033;500;0
PNNP;3200000;1;646;500;0
PNNP;3200000;2;1191;500;0
PNNP;3200000;3;1182;500;0
PNNP;3200000;5;2317;500;0
PNNP;3200000;8;3126;500;0
PNNP;3200000;13;2323;500;0
PNNP;3200000;21;3106;500;0
PNNP;3200000;34;4034;500;0
PNNP;3200000;55;4036;500;0
PNNP;3200000;89;4034;500;0
PNNP;3200000;128;4035;500;0
PNNP;3200000;255;4036;500;0
PNNP;6400000;1;726;500;0
PNNP;6400000;2;2154;500;0
PNNP;6400000;3;2274;500;0
PNNP;6400000;5;2109;500;0
PNNP;6400000;8;3024;500;0
PNNP;6400000;13;2136;500;0
PNNP;6400000;21;3069;500;0
PNNP;6400000;34;4034;500;0
PNNP;6400000;55;4034;500;0
PNNP;6400000;89;4036;500;0
PNNP;6400000;128;4034;500;0
PNNP;6400000;255;4033;500;0
PNDD;100;1;0;38;1
PNDD;100;2;12;500;0
PNDD;100;3;41;500;0
PNDD;100;5;144;500;0
PNDD;100;8;355;500;0
PNDD;100;13;701;500;0
PNDD;100;21;1156;500;0
PNDD;100;34;1626;500;0
PNDD;100;55;2023;500;0
PNDD;100;89;2317;500;0
PNDD;100;128;2484;500;0
PNDD;100;255;2845;500;0
PNDD;200;1;44;500;0
PNDD;200;2;46;500;0
PNDD;200;3;47;500;0
PNDD;200;5;80;500;0
PNDD;200;8;192;500;0
PNDD;200;13;445;500;0
PNDD;200;21;854;500;0
PNDD;200;34;1377;500;0
PNDD;200;55;1909;500;0
PNDD;200;89;2364;500;0
PNDD;200;128;2630;500;0
PNDD;200;255;3073;500;0
PNDD;400;1;141;500;0
PNDD;400;2;123;500;0
PNDD;400;3;119;500;0
PNDD;400;5;124;500;0
PNDD;400;8;134;500;0
PNDD;400;13;235;500;0
PNDD;400;21;485;500;0
PNDD;400;34;906;500;0
PNDD;400;55;1491;500;0
PNDD;400;89;2086;500;0
PNDD;400;128;2477;500;0
PNDD;400;255;3070;500;0
PNDD;800;1;213;500;0
PNDD;800;2;231;500;0
PNDD;800;3;227;500;0
PNDD;800;5;220;500;0
PNDD;800;8;228;500;0
PNDD;800;13;229;500;0
PNDD;800;21;265;500;0
PNDD;800;34;454;500;0
PNDD;800;55;869;500;0
PNDD;800;89;1462;500;0
PNDD;800;128;1946;500;0
PNDD;800;255;2796;500;0
