sensor_name;frequency;duty_cycle;measurement;stabilization_time;success
NPPN;100;1;514;500;0
NPPN;100;2;548;500;0
NPPN;100;3;567;500;0
NPPN;100;5;604;500;0
NPPN;100;8;633;500;0
NPPN;100;13;686;500;0
NPPN;100;21;736;500;0
NPPN;100;34;797;500;0
NPPN;100;55;882;500;0
NPPN;100;89;993;500;0
NPPN;100;128;1206;500;0
NPPN;100;255;1811;500;0
NPPN;200;1;539;500;0
NPPN;200;2;884;500;0
NPPN;200;3;925;500;0
NPPN;200;5;1031;500;0
NPPN;200;8;1079;500;0
NPPN;200;13;1130;500;0
NPPN;200;21;1205;500;0
NPPN;200;34;1278;500;0
NPPN;200;55;1357;500;0
NPPN;200;89;1469;500;0
NPPN;200;128;1640;500;0
NPPN;200;255;2158;500;0
NPPN;400;1;722;500;0
NPPN;400;2;1112;500;0
NPPN;400;3;1274;500;0
NPPN;400;5;1408;500;0
NPPN;400;8;1491;500;0
NPPN;400;13;1569;500;0
NPPN;400;21;1641;500;0
NPPN;400;34;1716;500;0
NPPN;400;55;1800;500;0
NPPN;400;89;1878;500;0
NPPN;400;128;1990;500;0
NPPN;400;255;2470;500;0
NPPN;800;1;825;500;0
NPPN;800;2;1276;500;0
NPPN;800;3;1373;500;0
NPPN;800;5;1662;500;0
NPPN;800;8;1689;500;0
NPPN;800;13;1858;500;0
NPPN;800;21;1921;500;0
NPPN;800;34;1987;500;0
NPPN;800;55;2073;500;0
NPPN;800;89;2154;500;0
NPPN;800;128;2239;500;0
NPPN;800;255;2657;500;0
NPPN;1600;1;1353;500;0
NPPN;1600;2;1642;500;0
NPPN;1600;3;1693;500;0
NPPN;1600;5;1954;500;0
NPPN;1600;8;1962;500;0
NPPN;1600;13;2115;500;0
NPPN;1600;21;2178;500;0
NPPN;1600;34;2241;500;0
NPPN;1600;55;2345;500;0
NPPN;1600;89;2565;500;0
NPPN;1600;128;2741;500;0
NPPN;1600;255;3306;500;0
NPPN;3200;1;1483;500;0
NPPN;3200;2;1752;500;0
NPPN;3200;3;1786;500;0
NPPN;3200;5;1964;500;0
NPPN;3200;8;2066;500;0
NPPN;3200;13;2170;500;0
NPPN;3200;21;2244;500;0
NPPN;3200;34;2316;500;0
NPPN;3200;55;2401;500;0
NPPN;3200;89;2520;500;0
NPPN;3200;128;2777;500;0
NPPN;3200;255;3345;500;0
NPPN;6400;1;1509;500;0
NPPN;6400;2;1763;500;0
NPPN;6400;3;1810;500;0
NPPN;6400;5;1998;500;0
NPPN;6400;8;2104;500;0
NPPN;6400;13;2207;500;0
NPPN;6400;21;2279;500;0
NPPN;6400;34;2351;500;0
NPPN;6400;55;2416;500;0
NPPN;6400;89;2598;500;0
NPPN;6400;128;2775;500;0
NPPN;6400;255;3333;500;0
NPPN;12800;1;2209;500;0
NPPN;12800;2;2184;500;0
NPPN;12800;3;2189;500;0
NPPN;12800;5;2303;500;0
NPPN;12800;8;2353;500;0
NPPN;12800;13;2442;500;0
NPPN;12800;21;2597;500;0
NPPN;12800;34;2872;500;0
NPPN;12800;55;3221;500;0
NPPN;12800;89;3732;500;0
NPPN;12800;128;4077;134;1
NPPN;12800;255;4095;45;1
NPPN;25600;1;2204;500;0
NPPN;25600;2;2182;500;0
NPPN;25600;3;2195;500;0
NPPN;25600;5;2306;500;0
NPPN;25600;8;2368;500;0
NPPN;25600;13;2391;225;1
NPPN;25600;21;2569;500;0
NPPN;25600;34;2776;500;0
NPPN;25600;55;3117;500;0
NPPN;25600;89;3713;500;0
NPPN;25600;128;4064;90;1
NPPN;25600;255;4095;45;1
NPPN;51200;1;2231;500;0
NPPN;51200;2;2176;500;0
NPPN;51200;3;2182;500;0
NPPN;51200;5;2149;45;1
NPPN;51200;8;2360;500;0
NPPN;51200;13;2428;500;0
NPPN;51200;21;2637;500;0
NPPN;51200;34;2822;500;0
NPPN;51200;55;3132;500;0
NPPN;51200;89;3812;500;0
NPPN;51200;128;4093;134;1
NPPN;51200;255;4095;45;1
NPPN;100000;1;2410;500;0
NPPN;100000;2;2384;315;1
NPPN;100000;3;2392;500;0
NPPN;100000;5;2502;500;0
NPPN;100000;8;2557;500;0
NPPN;100000;13;2803;500;0
NPPN;100000;21;3194;500;0
NPPN;100000;34;2198;500;0
NPPN;100000;55;3647;500;0
NPPN;100000;89;3998;500;0
NPPN;100000;128;4095;45;1
NPPN;100000;255;4095;45;1
NPPN;200000;1;2441;500;0
NPPN;200000;2;2375;500;0
NPPN;200000;3;2382;500;0
NPPN;200000;5;2489;500;0
NPPN;200000;8;2680;500;0
NPPN;200000;13;2934;500;0
NPPN;200000;21;3365;500;0
NPPN;200000;34;2421;500;0
NPPN;200000;55;3702;500;0
NPPN;200000;89;4012;500;0
NPPN;200000;128;4095;45;1
NPPN;200000;255;4095;45;1
NPPN;400000;1;2509;500;0
NPPN;400000;2;2295;45;1
NPPN;400000;3;2376;500;0
NPPN;400000;5;2418;500;0
NPPN;400000;8;2802;500;0
NPPN;400000;13;3029;500;0
NPPN;400000;21;3686;500;0
NPPN;400000;34;2476;500;0
NPPN;400000;55;3628;500;0
NPPN;400000;89;4024;500;0
NPPN;400000;128;4095;45;1
NPPN;400000;255;4095;45;1
NPPN;800000;1;2271;500;0
NPPN;800000;2;2575;500;0
NPPN;800000;3;2319;500;0
NPPN;800000;5;2528;500;0
NPPN;800000;8;2706;500;0
NPPN;800000;13;3116;500;0
NPPN;800000;21;3563;500;0
NPPN;800000;34;2514;500;0
NPPN;800000;55;3744;500;0
NPPN;800000;89;4050;500;0
NPPN;800000;128;4095;45;1
NPPN;800000;255;4095;45;1
NPPN;1600000;1;2732;500;0
NPPN;1600000;2;2675;500;0
NPPN;1600000;3;2704;500;0
NPPN;1600000;5;3497;500;0
NPPN;1600000;8;4091;45;1
NPPN;1600000;13;3561;500;0
NPPN;1600000;21;4075;500;0
NPPN;1600000;34;4095;45;1
NPPN;1600000;55;4095;45;1
NPPN;1600000;89;4095;45;1
NPPN;1600000;128;4095;45;1
NPPN;1600000;255;4095;45;1
NPPN;3200000;1;2496;500;0
NPPN;3200000;2;2889;500;0
NPPN;3200000;3;2991;500;0
NPPN;3200000;5;3948;500;0
NPPN;3200000;8;4095;45;1
NPPN;3200000;13;3716;500;0
NPPN;3200000;21;4095;45;1
NPPN;3200000;34;4095;45;1
NPPN;3200000;55;4095;45;1
NPPN;3200000;89;4095;45;1
NPPN;3200000;128;4095;45;1
NPPN;3200000;255;4095;45;1
NPPN;6400000;1;1897;500;0
NPPN;6400000;2;3031;500;0
NPPN;6400000;3;3205;500;0
NPPN;6400000;5;3421;500;0
NPPN;6400000;8;4090;500;0
