sensor_name;frequency;duty_cycle;measurement;stabilization_time;success
NPPN;400000;128;4095;45;1
NPPN;400000;255;4095;45;1
NPPN;800000;1;72;500;0
NPPN;800000;2;256;500;0
NPPN;800000;3;393;500;0
NPPN;800000;5;607;500;0
NPPN;800000;8;849;500;0
NPPN;800000;13;1616;500;0
NPPN;800000;21;2698;500;0
NPPN;800000;34;364;500;0
NPPN;800000;55;2805;500;0
NPPN;800000;89;4095;45;1
NPPN;800000;128;4095;45;1
NPPN;800000;255;4095;45;1
NPPN;1600000;1;302;500;0
NPPN;1600000;2;804;500;0
NPPN;1600000;3;1459;500;0
NPPN;1600000;5;2501;500;0
NPPN;1600000;8;4095;45;1
NPPN;1600000;13;2347;500;0
NPPN;1600000;21;4095;45;1
NPPN;1600000;34;4095;45;1
NPPN;1600000;55;4095;45;1
NPPN;1600000;89;4095;45;1
NPPN;1600000;128;4095;45;1
NPPN;1600000;255;4095;45;1
NPPN;3200000;1;303;500;0
NPPN;3200000;2;787;500;0
NPPN;3200000;3;1391;500;0
NPPN;3200000;5;2558;500;0
NPPN;3200000;8;4094;45;1
NPPN;3200000;13;2419;500;0
NPPN;3200000;21;4092;134;1
NPPN;3200000;34;4095;45;1
NPPN;3200000;55;4095;45;1
NPPN;3200000;89;4095;45;1
NPPN;3200000;128;4095;45;1
NPPN;3200000;255;4095;45;1
NPPN;6400000;1;317;500;0
NPPN;6400000;2;1018;500;0
NPPN;6400000;3;1477;500;0
NPPN;6400000;5;2428;500;0
NPPN;6400000;8;4095;45;1
NPPN;6400000;13;2265;500;0
NPPN;6400000;21;4073;500;0
NPPN;6400000;34;4095;45;1
NPPN;6400000;55;4095;45;1
NPPN;6400000;89;4095;45;1
NPPN;6400000;128;4095;45;1
NPPN;6400000;255;4095;45;1
PNNP;100;1;8;135;1
PNNP;100;2;63;500;0
PNNP;100;3;118;500;0
PNNP;100;5;155;500;0
PNNP;100;8;263;500;0
PNNP;100;13;311;500;0
PNNP;100;21;352;500;0
PNNP;100;34;390;500;0
PNNP;100;55;452;500;0
PNNP;100;89;557;500;0
PNNP;100;128;752;500;0
PNNP;100;255;1390;500;0
PNNP;200;1;62;225;1
PNNP;200;2;43;500;0
PNNP;200;3;89;500;0
PNNP;200;5;212;500;0
PNNP;200;8;359;500;0
PNNP;200;13;498;500;0
PNNP;200;21;609;500;0
PNNP;200;34;700;500;0
PNNP;200;55;790;500;0
PNNP;200;89;909;500;0
PNNP;200;128;1076;500;0
PNNP;200;255;1564;500;0
PNNP;400;1;76;500;0
PNNP;400;2;41;500;0
PNNP;400;3;42;541;1
PNNP;400;5;138;500;0
PNNP;400;8;250;500;0
PNNP;400;13;550;500;0
PNNP;400;21;675;500;0
PNNP;400;34;986;500;0
PNNP;400;55;1178;500;0
PNNP;400;89;1336;500;0
PNNP;400;128;1487;500;0
PNNP;400;255;1753;500;0
PNNP;800;1;89;500;0
PNNP;800;2;67;500;0
PNNP;800;3;68;500;0
PNNP;800;5;72;500;0
PNNP;800;8;128;500;0
PNNP;800;13;359;500;0
PNNP;800;21;666;500;0
PNNP;800;34;1008;500;0
PNNP;800;55;1326;500;0
PNNP;800;89;1595;500;0
PNNP;800;128;1768;500;0
PNNP;800;255;2229;500;0
PNNP;1600;1;123;500;0
PNNP;1600;2;118;500;0
PNNP;1600;3;36;500;0
PNNP;1600;5;110;500;0
PNNP;1600;8;183;500;0
PNNP;1600;13;484;500;0
PNNP;1600;21;849;500;0
PNNP;1600;34;1101;500;0
PNNP;1600;55;1416;500;0
PNNP;1600;89;1704;500;0
PNNP;1600;128;2291;500;0
PNNP;1600;255;3092;500;0
PNNP;3200;1;291;500;0
PNNP;3200;2;162;500;0
PNNP;3200;3;152;90;1
PNNP;3200;5;139;225;1
PNNP;3200;8;147;500;0
PNNP;3200;13;203;500;0
PNNP;3200;21;409;500;0
PNNP;3200;34;834;500;0
PNNP;3200;55;1295;500;0
PNNP;3200;89;1715;500;0
PNNP;3200;128;2218;500;0
PNNP;3200;255;2921;500;0
PNNP;6400;1;369;500;0
PNNP;6400;2;233;541;1
PNNP;6400;3;220;500;0
PNNP;6400;5;204;270;1
PNNP;6400;8;208;180;1
PNNP;6400;13;138;500;0
PNNP;6400;21;184;500;0
PNNP;6400;34;411;500;0
PNNP;6400;55;765;500;0
PNNP;6400;89;1307;500;0
PNNP;6400;128;1720;500;0
PNNP;6400;255;2612;500;0
PNNP;12800;1;443;316;1
PNNP;12800;2;218;90;1
PNNP;12800;3;265;226;1
PNNP;12800;5;143;500;0
PNNP;12800;8;282;500;0
PNNP;12800;13;423;500;0
PNNP;12800;21;816;500;0
PNNP;12800;34;1255;500;0
PNNP;12800;55;2086;500;0
PNNP;12800;89;2944;500;0
PNNP;12800;128;3983;500;0
PNNP;12800;255;4008;180;1
PNNP;25600;1;711;90;1
PNNP;25600;2;322;90;1
PNNP;25600;3;311;45;1
PNNP;25600;5;305;90;1
PNNP;25600;8;334;541;1
PNNP;25600;13;320;500;0
PNNP;25600;21;576;500;0
PNNP;25600;34;1097;500;0
PNNP;25600;55;1723;500;0
PNNP;25600;89;2800;500;0
PNNP;25600;128;4013;500;0
PNNP;25600;255;4001;90;1
PNNP;51200;1;768;90;1
PNNP;51200;2;357;90;1
PNNP;51200;3;363;90;1
PNNP;51200;5;364;90;1
PNNP;51200;8;369;500;0
PNNP;51200;13;398;500;0
PNNP;51200;21;480;500;0
PNNP;51200;34;876;500;0
PNNP;51200;55;1734;500;0
PNNP;51200;89;2816;500;0
PNNP;51200;128;4091;500;0
PNNP;51200;255;3992;90;1
PNNP;100000;1;812;90;1
PNNP;100000;2;386;500;0
PNNP;100000;3;355;500;0
PNNP;100000;5;443;500;0
PNNP;100000;8;802;500;0
PNNP;100000;13;1337;500;0
PNNP;100000;21;2556;500;0
PNNP;100000;34;647;500;0
PNNP;100000;55;2669;500;0
PNNP;100000;89;3908;500;0
PNNP;100000;128;4057;90;1
PNNP;100000;255;4057;90;1
PNNP;200000;1;231;225;1
PNNP;200000;2;444;500;0
PNNP;200000;3;417;500;0
PNNP;200000;5;505;500;0
PNNP;200000;8;747;500;0
PNNP;200000;13;1456;500;0
PNNP;200000;21;2483;500;0
PNNP;200000;34;650;500;0
PNNP;200000;55;2685;500;0
PNNP;200000;89;4010;500;0
PNNP;200000;128;4060;90;1
PNNP;200000;255;4059;90;1
PNNP;400000;1;296;45;1
PNNP;400000;2;535;45;1
PNNP;400000;3;482;500;0
PNNP;400000;5;508;500;0
PNNP;400000;8;821;500;0
PNNP;400000;13;1412;500;0
PNNP;400000;21;2487;500;0
PNNP;400000;34;741;500;0
PNNP;400000;55;2710;500;0
PNNP;400000;89;4089;500;0
PNNP;400000;128;4059;90;1
PNNP;400000;255;4057;90;1
PNNP;800000;1;207;45;1
PNNP;800000;2;444;225;1
PNNP;800000;3;640;135;1
PNNP;800000;5;568;500;0
PNNP;800000;8;853;500;0
PNNP;800000;13;1537;500;0
PNNP;800000;21;2571;500;0
PNNP;800000;34;784;500;0
PNNP;800000;55;2698;500;0
PNNP;800000;89;4074;358;1
PNNP;800000;128;4057;90;1
PNNP;800000;255;4058;90;1
PNNP;1600000;1;380;90;1
PNNP;1600000;2;826;500;0
PNNP;1600000;3;1438;500;0
PNNP;1600000;5;2462;500;0
PNNP;1600000;8;4091;45;1
PNNP;1600000;13;2349;361;1
PNNP;1600000;21;4083;500;0
PNNP;1600000;34;4054;90;1
PNNP;1600000;55;4053;90;1
PNNP;1600000;89;4054;90;1
PNNP;1600000;128;4054;90;1
PNNP;1600000;255;4055;90;1
PNNP;3200000;1;362;500;0
PNNP;3200000;2;858;500;0
PNNP;3200000;3;1318;500;0
PNNP;3200000;5;2571;500;0
PNNP;3200000;8;4095;45;1
PNNP;3200000;13;2455;500;0
PNNP;3200000;21;4095;44;1
PNNP;3200000;34;4053;90;1
PNNP;3200000;55;4052;45;1
PNNP;3200000;89;4054;90;1
PNNP;3200000;128;4055;90;1
PNNP;3200000;255;4055;90;1
PNNP;6400000;1;437;500;0
PNNP;6400000;2;1023;500;0
PNNP;6400000;3;1482;500;0
PNNP;6400000;5;2329;500;0
PNNP;6400000;8;4095;44;1
PNNP;6400000;13;2326;500;0
PNNP;6400000;21;4095;44;1
PNNP;6400000;34;4052;90;1
PNNP;6400000;55;4052;45;1
PNNP;6400000;89;4052;45;1
PNNP;6400000;128;4056;90;1
PNNP;6400000;255;4056;90;1
PNDD;100;1;20;500;0
PNDD;100;2;78;500;0
PNDD;100;3;124;500;0
PNDD;100;5;169;500;0
PNDD;100;8;192;500;0
PNDD;100;13;221;500;0
PNDD;100;21;255;500;0
PNDD;100;34;291;500;0
PNDD;100;55;346;500;0
PNDD;100;89;465;500;0
PNDD;100;128;663;500;0
PNDD;100;255;1239;500;0
PNDD;200;1;43;500;0
PNDD;200;2;54;500;0
PNDD;200;3;115;500;0
PNDD;200;5;286;500;0
PNDD;200;8;412;500;0
PNDD;200;13;471;500;0
PNDD;200;21;533;500;0
PNDD;200;34;586;500;0
PNDD;200;55;658;500;0
PNDD;200;89;771;500;0
PNDD;200;128;928;500;0
PNDD;200;255;1600;500;0
PNDD;400;1;53;457;1
PNDD;400;2;9;77;1
PNDD;400;3;87;500;0
PNDD;400;5;264;500;0
PNDD;400;8;483;500;0
PNDD;400;13;755;500;0
PNDD;400;21;921;500;0
PNDD;400;34;1040;500;0
PNDD;400;55;1095;500;0
PNDD;400;89;1299;500;0
PNDD;400;128;1349;500;0
PNDD;400;255;2033;500;0
PNDD;800;1;62;500;0
PNDD;800;2;0;38;1
PNDD;800;3;11;500;0
PNDD;800;5;147;500;0
PNDD;800;8;308;500;0
PNDD;800;13;670;500;0
PNDD;800;21;962;500;0
PNDD;800;34;1203;500;0
PNDD;800;55;1424;500;0
PNDD;800;89;1599;500;0
PNDD;800;128;1712;500;0
PNDD;800;255;2244;500;0
PNDD;1600;1;154;306;1
PNDD;1600;2;13;422;1
PNDD;1600;3;42;500;0
PNDD;1600;5;252;500;1
PNDD;1600;8;481;500;0
PNDD;1600;13;905;500;0
PNDD;1600;21;1270;500;0
PNDD;1600;34;1570;500;0
PNDD;1600;55;1848;500;0
PNDD;1600;89;2126;500;0
PNDD;1600;128;2423;500;0
PNDD;1600;255;3115;500;0
PNDD;3200;1;249;500;0
PNDD;3200;2;40;499;1
PNDD;3200;3;43;500;0
PNDD;3200;5;86;460;1
PNDD;3200;8;234;500;0
PNDD;3200;13;530;500;0
PNDD;3200;21;877;500;0
PNDD;3200;34;1263;500;0
PNDD;3200;55;1656;500;0
PNDD;3200;89;1989;500;0
PNDD;3200;128;2357;500;0
PNDD;3200;255;3064;500;0
PNDD;6400;1;311;500;0
PNDD;6400;2;75;39;1
PNDD;6400;3;76;38;1
PNDD;6400;5;35;500;0
PNDD;6400;8;99;422;1
PNDD;6400;13;220;500;0
PNDD;6400;21;482;500;0
PNDD;6400;34;831;500;0
PNDD;6400;55;1240;500;0
PNDD;6400;89;1669;500;0
PNDD;6400;128;2040;500;0
PNDD;6400;255;2974;500;0
PNDD;12800;1;311;115;1
PNDD;12800;2;113;500;0
PNDD;12800;3;124;115;1
PNDD;12800;5;192;77;1
PNDD;12800;8;425;500;0
PNDD;12800;13;734;500;0
PNDD;12800;21;1182;500;0
PNDD;12800;34;1852;500;0
PNDD;12800;55;2191;500;0
PNDD;12800;89;3055;500;0
PNDD;12800;128;3993;500;0
PNDD;12800;255;4095;76;1
PNDD;25600;1;360;77;1
PNDD;25600;2;148;38;1
PNDD;25600;3;113;116;1
PNDD;25600;5;168;500;0
PNDD;25600;8;220;77;1
PNDD;25600;13;436;500;0
PNDD;25600;21;847;500;0
PNDD;25600;34;1374;500;0
PNDD;25600;55;2091;500;0
PNDD;25600;89;2985;500;0
PNDD;25600;128;3787;500;0
PNDD;25600;255;4094;38;1
PNDD;51200;1;400;38;1
PNDD;51200;2;176;38;1
PNDD;51200;3;190;115;1
PNDD;51200;5;186;231;1
PNDD;51200;8;229;269;1
PNDD;51200;13;290;500;0
PNDD;51200;21;610;500;0
PNDD;51200;34;1136;500;0
PNDD;51200;55;1832;500;0
PNDD;51200;89;2887;500;0
PNDD;51200;128;3886;500;0
PNDD;51200;255;4095;38;1
PNDD;100000;1;213;77;1
PNDD;100000;2;214;423;1
PNDD;100000;3;271;500;0
PNDD;100000;5;489;500;0
PNDD;100000;8;931;500;0
PNDD;100000;13;1671;500;0
PNDD;100000;21;2746;500;0
PNDD;100000;34;312;500;0
PNDD;100000;55;2827;500;0
PNDD;100000;89;4046;500;0
PNDD;100000;128;4095;38;1
PNDD;100000;255;4095;38;1
PNDD;200000;1;236;77;1
PNDD;200000;2;253;500;0
PNDD;200000;3;342;500;0
PNDD;200000;5;499;500;0
PNDD;200000;8;976;500;0
PNDD;200000;13;1687;500;0
PNDD;200000;21;2715;500;0
PNDD;200000;34;372;500;0
PNDD;200000;55;2809;500;0
PNDD;200000;89;4081;500;0
PNDD;200000;128;4095;38;1
PNDD;200000;255;4095;38;1
PNDD;400000;1;259;77;1
PNDD;400000;2;278;77;1
PNDD;400000;3;316;500;0
PNDD;400000;5;482;500;0
PNDD;400000;8;948;500;0
PNDD;400000;13;1593;500;0
PNDD;400000;21;2640;500;0
PNDD;400000;34;439;500;0
PNDD;400000;55;2755;500;0
PNDD;400000;89;4052;500;0
PNDD;400000;128;4095;38;1
PNDD;400000;255;4095;38;1
PNDD;800000;1;274;77;1
PNDD;800000;2;208;500;0
PNDD;800000;3;332;500;0
PNDD;800000;5;474;500;0
PNDD;800000;8;871;500;0
PNDD;800000;13;1615;500;0
PNDD;800000;21;2671;500;0
PNDD;800000;34;370;500;0
PNDD;800000;55;2738;500;0
PNDD;800000;89;3999;500;0
PNDD;800000;128;4095;38;1
PNDD;800000;255;4095;38;1
PNDD;1600000;1;325;500;0
PNDD;1600000;2;817;500;0
PNDD;1600000;3;1515;500;0
PNDD;1600000;5;2475;500;0
PNDD;1600000;8;3933;500;0
PNDD;1600000;13;2405;500;0
PNDD;1600000;21;3944;500;0
PNDD;1600000;34;4095;38;1
PNDD;1600000;55;4095;38;1
PNDD;1600000;89;4095;38;1
PNDD;1600000;128;4095;38;1
PNDD;1600000;255;4095;38;1
PNDD;3200000;1;397;500;0
PNDD;3200000;2;858;500;0
PNDD;3200000;3;1400;500;0
PNDD;3200000;5;2632;500;0
PNDD;3200000;8;3920;500;0
PNDD;3200000;13;2518;500;0
PNDD;3200000;21;3947;500;0
PNDD;3200000;34;4095;38;1
PNDD;3200000;55;4095;38;1
PNDD;3200000;89;4095;38;1
PNDD;3200000;128;4095;38;1
PNDD;3200000;255;4095;38;1
PNDD;6400000;1;407;500;0
PNDD;6400000;2;1139;500;0
PNDD;6400000;3;1398;500;0
PNDD;6400000;5;2515;500;0
PNDD;6400000;8;3925;500;0
PNDD;6400000;13;2327;500;0
PNDD;6400000;21;3872;500;0
PNDD;6400000;34;4095;38;1
PNDD;6400000;55;4095;38;1
PNDD;6400000;89;4095;38;1
PNDD;6400000;128;4095;38;1
PNDD;6400000;255;4095;38;1
PDDN;100;1;28;500;0
PDDN;100;2;89;500;0
PDDN;100;3;135;500;0
PDDN;100;5;197;500;0
PDDN;100;8;263;500;0
PDDN;100;13;296;500;0
PDDN;100;21;335;500;0
PDDN;100;34;364;500;0
PDDN;100;55;443;500;0
PDDN;100;89;583;500;0
PDDN;100;128;786;500;0
PDDN;100;255;1341;500;0
PDDN;200;1;29;500;0
PDDN;200;2;85;500;0
PDDN;200;3;192;500;0
PDDN;200;5;343;500;0
PDDN;200;8;473;500;0
PDDN;200;13;586;500;0
PDDN;200;21;676;500;0
PDDN;200;34;762;500;0
PDDN;200;55;850;500;0
PDDN;200;89;977;500;0
PDDN;200;128;1160;500;0
PDDN;200;255;1682;500;0
PDDN;400;1;32;500;0
PDDN;400;2;35;500;0
PDDN;400;3;125;500;0
PDDN;400;5;343;500;0
PDDN;400;8;571;500;0
PDDN;400;13;776;500;0
PDDN;400;21;999;347;1
PDDN;400;34;1118;500;0
PDDN;400;55;1262;500;0
PDDN;400;89;1393;500;0
PDDN;400;128;1332;500;0
PDDN;400;255;2121;500;0
PDDN;800;1;59;500;0
PDDN;800;2;19;500;0
PDDN;800;3;46;500;0
PDDN;800;5;204;500;0
PDDN;800;8;397;500;0
PDDN;800;13;756;500;0
PDDN;800;21;1077;500;0
PDDN;800;34;1285;500;0
PDDN;800;55;1487;500;0
PDDN;800;89;1661;500;0
PDDN;800;128;1810;500;0
PDDN;800;255;2340;500;0
PDDN;1600;1;71;422;1
PDDN;1600;2;54;500;0
PDDN;1600;3;86;500;0
PDDN;1600;5;313;500;0
PDDN;1600;8;565;500;0
PDDN;1600;13;985;500;0
PDDN;1600;21;1362;500;0
PDDN;1600;34;1631;500;0
PDDN;1600;55;1903;500;0
PDDN;1600;89;2232;500;0
PDDN;1600;128;2521;500;0
PDDN;1600;255;3119;500;0
PDDN;3200;1;193;500;0
PDDN;3200;2;91;500;0
PDDN;3200;3;91;500;0
PDDN;3200;5;142;500;0
PDDN;3200;8;303;500;0
PDDN;3200;13;593;500;0
PDDN;3200;21;983;500;0
PDDN;3200;34;1342;500;0
PDDN;3200;55;1683;500;0
PDDN;3200;89;2081;500;0
PDDN;3200;128;2368;500;0
PDDN;3200;255;3100;500;0
PDDN;6400;1;295;500;0
PDDN;6400;2;129;500;0
PDDN;6400;3;120;500;0
PDDN;6400;5;138;500;0
PDDN;6400;8;154;500;0
PDDN;6400;13;277;500;0
PDDN;6400;21;544;500;0
PDDN;6400;34;923;500;0
PDDN;6400;55;1351;500;0
PDDN;6400;89;1811;500;0
PDDN;6400;128;2231;500;0
PDDN;6400;255;3176;500;0
PDDN;12800;1;339;500;0
PDDN;12800;2;176;500;0
PDDN;12800;3;181;500;0
PDDN;12800;5;231;500;0
PDDN;12800;8;351;500;0
PDDN;12800;13;834;500;0
PDDN;12800;21;1268;500;0
PDDN;12800;34;1761;500;0
PDDN;12800;55;2585;500;0
PDDN;12800;89;3000;500;0
PDDN;12800;128;3918;500;0
PDDN;12800;255;4091;77;1
PDDN;25600;1;249;500;0
PDDN;25600;2;212;154;1
PDDN;25600;3;99;500;0
PDDN;25600;5;238;500;0
PDDN;25600;8;247;500;0
PDDN;25600;13;505;500;0
PDDN;25600;21;946;500;0
PDDN;25600;34;1487;500;0
PDDN;25600;55;2171;500;0
PDDN;25600;89;2737;500;0
PDDN;25600;128;3949;500;0
PDDN;25600;255;4085;269;1
PDDN;51200;1;288;38;1
PDDN;51200;2;257;77;1
PDDN;51200;3;239;385;1
PDDN;51200;5;270;38;1
PDDN;51200;8;234;500;0
PDDN;51200;13;366;500;0
PDDN;51200;21;681;500;0
PDDN;51200;34;1176;500;0
PDDN;51200;55;1708;500;0
PDDN;51200;89;2911;500;0
PDDN;51200;128;4009;500;0
PDDN;51200;255;4073;77;1
PDDN;100000;1;408;500;0
PDDN;100000;2;298;500;0
PDDN;100000;3;337;500;0
PDDN;100000;5;537;500;0
PDDN;100000;8;1062;500;0
PDDN;100000;13;1682;500;0
PDDN;100000;21;2690;500;0
PDDN;100000;34;529;500;0
PDDN;100000;55;2842;500;0
PDDN;100000;89;4060;500;0
PDDN;100000;128;4095;38;1
PDDN;100000;255;4095;38;1
PDDN;200000;1;318;77;1
PDDN;200000;2;351;500;0
PDDN;200000;3;418;500;0
PDDN;200000;5;588;500;0
PDDN;200000;8;887;500;0
PDDN;200000;13;1683;500;0
PDDN;200000;21;2688;500;0
PDDN;200000;34;606;500;0
PDDN;200000;55;2840;500;0
PDDN;200000;89;4094;152;1
PDDN;200000;128;4095;38;1
PDDN;200000;255;4095;38;1
PDDN;400000;1;377;38;1
PDDN;400000;2;369;500;0
PDDN;400000;3;398;500;0
PDDN;400000;5;565;500;0
PDDN;400000;8;899;500;0
PDDN;400000;13;1666;500;0
PDDN;400000;21;2586;500;0
PDDN;400000;34;414;500;0
PDDN;400000;55;2806;500;0
PDDN;400000;89;4094;38;1
PDDN;400000;128;4095;38;1
PDDN;400000;255;4095;38;1
PDDN;800000;1;356;77;1
PDDN;800000;2;443;500;0
PDDN;800000;3;443;500;0
PDDN;800000;5;531;500;0
PDDN;800000;8;970;500;0
PDDN;800000;13;1594;500;0
PDDN;800000;21;2635;500;0
PDDN;800000;34;708;500;0
PDDN;800000;55;2805;500;0
PDDN;800000;89;4046;500;0
PDDN;800000;128;4095;38;1
PDDN;800000;255;4095;38;1
PDDN;1600000;1;479;500;0
PDDN;1600000;2;899;500;0
PDDN;1600000;3;1417;500;0
PDDN;1600000;5;2413;500;0
PDDN;1600000;8;4018;500;0
PDDN;1600000;13;2486;500;0
PDDN;1600000;21;4008;500;0
PDDN;1600000;34;4095;38;1
PDDN;1600000;55;4095;38;1
PDDN;1600000;89;4095;38;1
PDDN;1600000;128;4095;38;1
PDDN;1600000;255;4095;38;1
PDDN;3200000;1;479;500;0
PDDN;3200000;2;886;500;0
PDDN;3200000;3;1357;500;0
PDDN;3200000;5;2633;500;0
PDDN;3200000;8;3974;500;0
PDDN;3200000;13;2548;500;0
PDDN;3200000;21;4004;500;0
PDDN;3200000;34;4095;38;1
PDDN;3200000;55;4095;38;1
PDDN;3200000;89;4095;38;1
PDDN;3200000;128;4095;38;1
PDDN;3200000;255;4095;38;1
PDDN;6400000;1;829;500;0
PDDN;6400000;2;1398;500;0
PDDN;6400000;3;1464;500;0
PDDN;6400000;5;2479;500;0
PDDN;6400000;8;3967;500;0
PDDN;6400000;13;2409;500;0
PDDN;6400000;21;3999;500;0
PDDN;6400000;34;4095;38;1
PDDN;6400000;55;4095;38;1
PDDN;6400000;89;4095;38;1
PDDN;6400000;128;4095;38;1
PDDN;6400000;255;4095;38;1
PN;100;1;38;500;0
PN;100;2;240;500;0
PN;100;3;421;500;0
PN;100;5;573;500;0
PN;100;8;685;500;0
PN;100;13;753;500;0
PN;100;21;826;500;0
PN;100;34;888;500;0
PN;100;55;984;500;0
PN;100;89;1160;500;0
PN;100;128;1397;500;0
PN;100;255;1840;500;0
PN;200;1;1;109;1
PN;200;2;118;500;0
PN;200;3;358;500;0
PN;200;5;797;500;0
PN;200;8;1042;500;0
PN;200;13;842;500;0
PN;200;21;1347;500;0
PN;200;34;1427;500;0
PN;200;55;1507;500;0
PN;200;89;1630;500;0
PN;200;128;1768;500;0
PN;200;255;2232;500;0
PN;400;1;0;73;1
PN;400;2;11;182;1
PN;400;3;152;500;0
PN;400;5;569;500;0
PN;400;8;988;500;0
PN;400;13;1474;500;0
PN;400;21;1651;500;0
PN;400;34;1814;500;0
PN;400;55;1885;500;0
PN;400;89;1995;500;0
PN;400;128;2172;500;0
PN;400;255;2676;500;0
PN;800;1;0;73;1
