sensor_name;frequency;duty_cycle;measurement;stabilization_time;success
NPPN;3200000;89;4095;45;1
NPPN;3200000;128;4095;45;1
NPPN;3200000;255;4095;45;1
NPPN;6400000;1;530;500;0
NPPN;6400000;2;1239;500;0
NPPN;6400000;3;1537;500;0
NPPN;6400000;5;2627;500;0
NPPN;6400000;8;4095;45;1
NPPN;6400000;13;2473;500;0
NPPN;6400000;21;4095;45;1
NPPN;6400000;34;4095;45;1
NPPN;6400000;55;4095;45;1
NPPN;6400000;89;4095;45;1
NPPN;6400000;128;4095;45;1
NPPN;6400000;255;4095;45;1
PNNP;100;1;399;500;0
PNNP;100;2;448;500;0
PNNP;100;3;486;500;0
PNNP;100;5;517;500;0
PNNP;100;8;548;500;0
PNNP;100;13;579;500;0
PNNP;100;21;612;500;0
PNNP;100;34;656;500;0
PNNP;100;55;726;500;0
PNNP;100;89;846;500;0
PNNP;100;128;1053;500;0
PNNP;100;255;1684;500;0
PNNP;200;1;618;500;0
PNNP;200;2;752;500;0
PNNP;200;3;842;500;0
PNNP;200;5;902;500;0
PNNP;200;8;949;500;0
PNNP;200;13;994;500;0
PNNP;200;21;1053;500;0
PNNP;200;34;1108;500;0
PNNP;200;55;1188;500;0
PNNP;200;89;1289;500;0
PNNP;200;128;1491;500;0
PNNP;200;255;2060;500;0
PNNP;400;1;657;500;0
PNNP;400;2;996;500;0
PNNP;400;3;1143;500;0
PNNP;400;5;1269;500;0
PNNP;400;8;1342;500;0
PNNP;400;13;1379;500;0
PNNP;400;21;1457;500;0
PNNP;400;34;1494;500;0
PNNP;400;55;1573;500;0
PNNP;400;89;1660;500;0
PNNP;400;128;1872;500;0
PNNP;400;255;2363;500;0
PNNP;800;1;628;500;0
PNNP;800;2;1111;500;0
PNNP;800;3;1299;500;0
PNNP;800;5;1529;500;0
PNNP;800;8;1618;500;0
PNNP;800;13;1716;500;0
PNNP;800;21;1789;500;0
PNNP;800;34;1862;500;0
PNNP;800;55;1959;500;0
PNNP;800;89;2038;500;0
PNNP;800;128;2144;500;0
PNNP;800;255;2551;500;0
PNNP;1600;1;943;500;0
PNNP;1600;2;1494;500;0
PNNP;1600;3;1656;500;0
PNNP;1600;5;1835;500;0
PNNP;1600;8;1911;500;0
PNNP;1600;13;2001;500;0
PNNP;1600;21;2058;500;0
PNNP;1600;34;2129;500;0
PNNP;1600;55;2223;500;0
PNNP;1600;89;2505;500;0
PNNP;1600;128;2712;500;0
PNNP;1600;255;3418;500;0
PNNP;3200;1;1016;500;0
PNNP;3200;2;1500;500;0
PNNP;3200;3;1715;500;0
PNNP;3200;5;1882;500;0
PNNP;3200;8;1986;500;0
PNNP;3200;13;2066;500;0
PNNP;3200;21;2129;500;0
PNNP;3200;34;2203;500;0
PNNP;3200;55;2319;500;0
PNNP;3200;89;2513;500;0
PNNP;3200;128;2757;500;0
PNNP;3200;255;3174;500;0
PNNP;6400;1;704;500;0
PNNP;6400;2;1241;500;0
PNNP;6400;3;1570;500;0
PNNP;6400;5;1848;500;0
PNNP;6400;8;1995;500;0
PNNP;6400;13;2090;500;0
PNNP;6400;21;2165;500;0
PNNP;6400;34;2232;500;0
PNNP;6400;55;2202;500;0
PNNP;6400;89;2527;500;0
PNNP;6400;128;2540;500;0
PNNP;6400;255;3417;500;0
PNNP;12800;1;1525;500;0
PNNP;12800;2;1911;500;0
PNNP;12800;3;2051;90;1
PNNP;12800;5;2153;135;1
PNNP;12800;8;1934;180;1
PNNP;12800;13;2219;500;0
PNNP;12800;21;2323;500;0
PNNP;12800;34;2802;500;0
PNNP;12800;55;3036;500;0
PNNP;12800;89;3724;500;0
PNNP;12800;128;4069;134;1
PNNP;12800;255;4095;44;1
PNNP;25600;1;986;500;0
PNNP;25600;2;1624;500;0
PNNP;25600;3;1904;500;0
PNNP;25600;5;2104;541;1
PNNP;25600;8;2119;496;1
PNNP;25600;13;2325;500;0
PNNP;25600;21;2485;500;0
PNNP;25600;34;2791;500;0
PNNP;25600;55;3286;500;0
PNNP;25600;89;3698;500;0
PNNP;25600;128;4058;45;1
PNNP;25600;255;4095;44;1
PNNP;51200;1;799;500;0
PNNP;51200;2;1132;500;0
PNNP;51200;3;1513;500;0
PNNP;51200;5;1919;500;0
PNNP;51200;8;2122;500;0
PNNP;51200;13;2291;500;0
PNNP;51200;21;2507;500;0
PNNP;51200;34;2581;500;0
PNNP;51200;55;2867;500;0
PNNP;51200;89;3668;500;0
PNNP;51200;128;4088;500;0
PNNP;51200;255;4095;44;1
PNNP;100000;1;1266;500;0
PNNP;100000;2;1541;314;1
PNNP;100000;3;2140;500;0
PNNP;100000;5;2287;500;0
PNNP;100000;8;2260;500;0
PNNP;100000;13;2580;500;0
PNNP;100000;21;2826;500;0
PNNP;100000;34;2265;500;0
PNNP;100000;55;3229;500;0
PNNP;100000;89;3985;500;0
PNNP;100000;128;4095;45;1
PNNP;100000;255;4095;45;1
PNNP;200000;1;670;500;0
PNNP;200000;2;1362;500;0
PNNP;200000;3;1798;500;0
PNNP;200000;5;2178;500;0
PNNP;200000;8;2530;500;0
PNNP;200000;13;2887;500;0
PNNP;200000;21;3286;500;0
PNNP;200000;34;1147;500;0
PNNP;200000;55;3260;500;0
PNNP;200000;89;4021;500;0
PNNP;200000;128;4095;45;1
PNNP;200000;255;4095;45;1
PNNP;400000;1;304;500;0
PNNP;400000;2;786;500;0
PNNP;400000;3;1276;500;0
PNNP;400000;5;1813;500;0
PNNP;400000;8;1842;500;0
PNNP;400000;13;2190;500;0
PNNP;400000;21;3590;500;0
PNNP;400000;34;1147;500;0
PNNP;400000;55;3377;500;0
PNNP;400000;89;4087;500;0
PNNP;400000;128;4095;45;1
PNNP;400000;255;4095;45;1
PNNP;800000;1;351;500;0
PNNP;800000;2;564;500;0
PNNP;800000;3;455;500;0
PNNP;800000;5;1321;500;0
PNNP;800000;8;1355;500;0
PNNP;800000;13;2279;500;0
PNNP;800000;21;2953;500;0
PNNP;800000;34;666;500;0
PNNP;800000;55;3296;500;0
PNNP;800000;89;4095;45;1
PNNP;800000;128;4095;45;1
PNNP;800000;255;4095;45;1
PNNP;1600000;1;578;500;0
PNNP;1600000;2;1327;500;0
PNNP;1600000;3;1648;500;0
PNNP;1600000;5;2881;500;0
PNNP;1600000;8;4095;45;1
PNNP;1600000;13;2777;500;0
PNNP;1600000;21;4094;45;1
PNNP;1600000;34;4095;45;1
PNNP;1600000;55;4095;45;1
PNNP;1600000;89;4095;45;1
PNNP;1600000;128;4095;45;1
PNNP;1600000;255;4095;45;1
PNNP;3200000;1;472;500;0
PNNP;3200000;2;1061;500;0
PNNP;3200000;3;1447;500;0
PNNP;3200000;5;2582;500;0
PNNP;3200000;8;4095;45;1
PNNP;3200000;13;2670;500;0
PNNP;3200000;21;4095;45;1
PNNP;3200000;34;4095;45;1
PNNP;3200000;55;4095;45;1
PNNP;3200000;89;4095;45;1
PNNP;3200000;128;4095;45;1
PNNP;3200000;255;4095;45;1
PNNP;6400000;1;663;500;0
PNNP;6400000;2;1126;500;0
PNNP;6400000;3;1461;500;0
PNNP;6400000;5;2324;500;0
PNNP;6400000;8;4095;44;1
PNNP;6400000;13;2401;500;0
PNNP;6400000;21;4095;44;1
PNNP;6400000;34;4095;45;1
PNNP;6400000;55;4095;45;1
PNNP;6400000;89;4095;45;1
PNNP;6400000;128;4095;45;1
PNNP;6400000;255;4095;45;1
PNDD;100;1;422;500;0
PNDD;100;2;391;500;0
PNDD;100;3;474;500;0
PNDD;100;5;517;500;0
PNDD;100;8;558;500;0
PNDD;100;13;603;500;0
PNDD;100;21;656;500;0
PNDD;100;34;716;500;0
PNDD;100;55;797;500;0
PNDD;100;89;950;500;0
PNDD;100;128;1153;500;0
